onX,onY,schOnTime,offX,offY,schOffTime,bookedTime,Counts
-86.45523071,42.13071442,0.534722222,-86.43958282,42.11149216,0.541666667,0.53125,1
-86.42725372,42.0891037,0.534722222,-86.47724152,42.11014938,0.538194444,0.534027778,1
-86.47724152,42.11014938,0.534722222,-86.40882111,42.09679794,0.538194444,0.533333333,1
-86.47724152,42.11014938,0.534722222,-86.40882111,42.09679794,0.538194444,0.508333333,1
-86.45697021,42.09957886,0.538194444,-86.4587,42.0475,0.541666667,0.536805556,1
-86.41466522,42.0965271,0.538194444,-86.42191315,42.08197784,0.541666667,0.535416667,1
-86.42594147,42.08149338,0.538194444,-86.42191315,42.08197784,0.541666667,0.536111111,1
-86.44871521,42.10844803,0.541666667,-86.49716949,42.07513046,0.552083333,0.584027778,1
-86.43509674,42.08736801,0.541666667,-86.4417038,42.11796188,0.545138889,0.538888889,1
-86.46031189,42.09863663,0.541666667,-86.43565369,42.10214615,0.545138889,0.429166667,1
-86.44249725,42.09865189,0.541666667,-86.49716949,42.07513046,0.552083333,0.56875,1
-86.411026,42.10868835,0.545138889,-86.42191315,42.08197784,0.548611111,0.541666667,1
-86.4484787,42.10889435,0.545138889,-86.42532349,42.07723618,0.548611111,0.543055556,1
-86.42532349,42.07723618,0.545138889,-86.41814423,42.10895157,0.548611111,0.542361111,1
-86.42192841,42.07936096,0.545138889,-86.41246796,42.12322617,0.548611111,0.542361111,1
-86.3956,42.0901,0.552083333,-86.42191315,42.08197784,0.555555556,0.552777778,1
-86.452034,42.11642075,0.552083333,-86.44683075,42.09747314,0.555555556,0.55,1
-86.44145966,42.08220291,0.552083333,-86.486,42.0847,0.555555556,0.551388889,1
-86.44858551,42.0985527,0.555555556,-86.481,42.1091,0.559027778,0.552083333,1
-86.43643188,42.08872223,0.555555556,-86.4538269,42.13072586,0.559027778,0.554166667,1
-86.42159271,42.07781219,0.555555556,-86.40392303,42.13516235,0.559027778,0.552083333,1
-86.41539001,42.12347412,0.559027778,-86.42532349,42.07723618,0.5625,0.556944444,1
-86.44145966,42.08158875,0.559027778,-86.42532349,42.07723618,0.5625,0.557638889,1
-86.43643188,42.08872223,0.559027778,-86.45530701,42.13072968,0.5625,0.556944444,1
-86.43178558,42.10109711,0.559027778,-86.4417038,42.11796188,0.5625,0.558333333,1
-86.3956,42.0901,0.5625,-86.452,42.1165,0.572916667,0.56875,1
-86.42191315,42.08197784,0.5625,-86.4301,42.0927,0.565972222,0.560416667,1
-86.43377686,42.09794235,0.5625,-86.43777466,42.11532211,0.565972222,0.560416667,1
-86.44001007,42.12368011,0.5625,-86.41235352,42.09027863,0.565972222,0.559027778,1
-86.3956,42.0901,0.565972222,-86.43280792,42.09253311,0.569444444,0.564583333,1
-86.3956,42.0901,0.565972222,-86.42233276,42.11735535,0.569444444,0.564583333,1
-86.4179,42.0801,0.565972222,-86.44675446,42.09174728,0.572916667,0.564583333,1
-86.4587,42.0475,0.565972222,-86.44985962,42.09865189,0.569444444,0.565277778,1
-86.4416,42.114,0.569444444,-86.43708801,42.0831337,0.569444444,0.563194444,1
-86.41086578,42.1333313,0.572916667,-86.45864105,42.1156044,0.576388889,0.572222222,1
-86.502,42.0807,0.572916667,-86.44919586,42.1149292,0.576388889,0.570138889,1
-86.41352081,42.13243484,0.572916667,-86.4571228,42.05661774,0.576388889,0.570833333,1
-86.41352081,42.13243484,0.572916667,-86.42532349,42.07723618,0.576388889,0.572222222,1
-86.41352081,42.13243484,0.572916667,-86.42532349,42.07723618,0.576388889,0.450694444,1
-86.41747284,42.08218002,0.576388889,-86.44629669,42.10372925,0.583333333,0.576388889,1
-86.44926453,42.09523773,0.576388889,-86.41622925,42.13280106,0.579861111,0.575694444,1
-86.502,42.0807,0.576388889,-86.42856598,42.1147995,0.579861111,0.575,1
-86.45622253,42.13156128,0.576388889,-86.45756531,42.09615326,0.579861111,0.574305556,1
-86.4414444,42.08181381,0.579861111,-86.42191315,42.08197784,0.579861111,0.572916667,1
-86.4244,42.1003,0.579861111,-86.43720245,42.12154007,0.583333333,0.579166667,1
-86.42532349,42.07723618,0.579861111,-86.41685486,42.08301163,0.583333333,0.577083333,1
-86.44871521,42.10844803,0.579861111,-86.3956,42.0901,0.583333333,0.623611111,1
-86.43643188,42.08872223,0.579861111,-86.411026,42.10868835,0.586805556,0.577777778,1
-86.436,42.0816,0.579861111,-86.4338,42.0854,0.583333333,0.576388889,1
-86.423,42.1014,0.583333333,-86.45907593,42.09699249,0.586805556,0.579861111,1
-86.502,42.0807,0.583333333,-86.43264008,42.11547089,0.586805556,0.58125,1
-86.43643188,42.08872223,0.583333333,-86.41119385,42.10868835,0.586805556,0.582638889,1
-86.43643188,42.08872223,0.583333333,-86.41119385,42.10868835,0.586805556,0.450694444,1
-86.42191315,42.08197784,0.583333333,-86.3956,42.0901,0.586805556,0.570138889,1
-86.43971252,42.08915329,0.583333333,-86.3956,42.0901,0.586805556,0.55625,1
-86.45618439,42.05429077,0.586805556,-86.42191315,42.08197784,0.586805556,0.579166667,1
-86.452,42.1165,0.586805556,-86.452034,42.11642075,0.597222222,0.525,1
-86.452034,42.11642075,0.590277778,-86.44194031,42.0928421,0.59375,0.586805556,1
-86.4179,42.0801,0.590277778,-86.44675446,42.09174728,0.59375,0.588888889,1
-86.43161011,42.10633469,0.590277778,-86.4319,42.0864,0.590277778,0.584722222,1
-86.4598,42.1099,0.59375,-86.45043182,42.11264801,0.597222222,0.590972222,1
-86.41586304,42.09768295,0.59375,-86.42532349,42.07723618,0.597222222,0.590972222,1
-86.41820526,42.08219528,0.59375,-86.4642868,42.10618973,0.600694444,0.592361111,1
-86.42300415,42.0801506,0.59375,-86.44793701,42.09686279,0.597222222,0.593055556,1
-86.43515015,42.11426163,0.59375,-86.4176178,42.07696915,0.597222222,0.593055556,1
-86.43565369,42.10214615,0.59375,-86.45462036,42.13264084,0.597222222,0.590972222,1
-86.45162201,42.11484146,0.59375,-86.42191315,42.08197784,0.597222222,0.5875,1
-86.45558167,42.09789276,0.59375,-86.452034,42.11642075,0.597222222,0.593055556,1
-86.46450806,42.10650635,0.59375,-86.48586273,42.08267975,0.597222222,0.590972222,1
-86.41082764,42.10868835,0.597222222,-86.4375,42.0888,0.600694444,0.591666667,1
-86.42300415,42.0801506,0.597222222,-86.44793701,42.09686279,0.600694444,0.589583333,1
-86.45756531,42.09615326,0.597222222,-86.48225403,42.10958099,0.600694444,0.594444444,1
-86.41129303,42.10868835,0.597222222,-86.45975494,42.10988617,0.600694444,0.596527778,1
-86.43878174,42.06967163,0.597222222,-86.4571228,42.05661774,0.600694444,0.595833333,1
-86.44249725,42.09865189,0.597222222,-86.49716949,42.07513046,0.600694444,0.590277778,1
-86.4652,42.1118,0.600694444,-86.42562866,42.08282471,0.604166667,0.597222222,1
-86.42191315,42.08197784,0.600694444,-86.41466522,42.0965271,0.604166667,0.597916667,1
-86.4782,42.0886,0.604166667,-86.44017792,42.09672165,0.614583333,0.56875,1
-86.4782,42.0886,0.604166667,-86.44793701,42.09686279,0.614583333,0.56875,1
-86.44309998,42.14993286,0.604166667,-86.43515015,42.11426163,0.614583333,0.56875,1
-86.45574188,42.10385132,0.604166667,-86.42420197,42.12097931,0.614583333,0.584722222,1
-86.44991302,42.10535049,0.604166667,-86.41079712,42.1086998,0.607638889,0.602777778,1
-86.4369278,42.07362747,0.604166667,-86.41075897,42.10214233,0.607638889,0.600694444,1
-86.44308472,42.09547424,0.604166667,-86.43578339,42.08656693,0.607638889,0.603472222,1
-86.4372,42.1181,0.604166667,-86.44490814,42.09630966,0.614583333,0.56875,1
-86.42191315,42.08197784,0.607638889,-86.411026,42.10868835,0.611111111,0.601388889,1
-86.44612122,42.12427902,0.607638889,-86.41235352,42.09027863,0.611111111,0.606944444,1
-86.44622803,42.10564041,0.611111111,-86.4374,42.0876,0.614583333,0.608333333,1
-86.46286774,42.09954834,0.611111111,-86.43538666,42.09188461,0.614583333,0.610416667,1
-86.452034,42.11642075,0.611111111,-86.40085602,42.12753296,0.614583333,0.609027778,1
-86.4782,42.0886,0.611111111,-86.39972687,42.12531281,0.614583333,0.609722222,1
-86.42532349,42.07723618,0.614583333,-86.46616364,42.07206726,0.618055556,0.611111111,1
-86.47973633,42.11115265,0.614583333,-86.452034,42.11642075,0.618055556,0.613888889,1
-86.44438934,42.11548615,0.614583333,-86.47897339,42.11743927,0.618055556,0.613194444,1
-86.44368744,42.09463501,0.618055556,-86.42532349,42.07723618,0.621527778,0.615972222,1
-86.50337982,42.07065201,0.618055556,-86.43959808,42.11284637,0.621527778,0.616666667,1
-86.46450806,42.10650635,0.621527778,-86.4858,42.0825,0.625,0.61875,1
-86.43643188,42.08872223,0.621527778,-86.41550446,42.11796188,0.625,0.619444444,1
-86.44146729,42.082798,0.621527778,-86.41235352,42.09027863,0.625,0.61875,1
-86.48290253,42.10858154,0.625,-86.44480133,42.08011246,0.635416667,0.56875,1
-86.48290253,42.10858154,0.625,-86.43164825,42.1079483,0.635416667,0.56875,1
-86.48290253,42.10858154,0.625,-86.438797,42.09329987,0.635416667,0.56875,1
-86.48290253,42.10858154,0.625,-86.4468689,42.10000229,0.635416667,0.56875,1
-86.48298645,42.1085968,0.625,-86.4301,42.0927,0.635416667,0.56875,1
-86.48298645,42.1085968,0.625,-86.45457458,42.1038475,0.635416667,0.56875,1
-86.48290253,42.10858154,0.625,-86.45246887,42.08963013,0.635416667,0.56875,1
-86.45516205,42.09819412,0.625,-86.47897339,42.11743927,0.635416667,0.56875,1
-86.452034,42.11642075,0.625,-86.43848419,42.1158905,0.628472222,0.623611111,1
-86.42532349,42.07723618,0.625,-86.44865417,42.09789276,0.628472222,0.622222222,1
-86.4080658,42.10103607,0.625,-86.45774078,42.11179352,0.635416667,0.647916667,1
-86.3956,42.0901,0.625,-86.452,42.1165,0.635416667,0.56875,1
-86.41747284,42.08218002,0.628472222,-86.4061203,42.13270187,0.631944444,0.625694444,1
-86.452,42.1165,0.628472222,-86.452034,42.11642075,0.638888889,0.527083333,1
-86.44329071,42.12488174,0.628472222,-86.4179,42.0801,0.631944444,0.620833333,1
-86.45052338,42.10349274,0.628472222,-86.42594147,42.08149338,0.631944444,0.625,1
-86.44148254,42.08388519,0.631944444,-86.4652,42.1118,0.635416667,0.630555556,1
-86.4179,42.0811,0.631944444,-86.45462036,42.13264084,0.635416667,0.624305556,1
-86.3956,42.0901,0.631944444,-86.45199585,42.04628754,0.635416667,0.669444444,1
-86.3956,42.0901,0.631944444,-86.43219757,42.09392548,0.635416667,0.66875,1
-86.3956,42.0901,0.631944444,-86.43219757,42.09392548,0.635416667,0.66875,1
-86.4179,42.0811,0.635416667,-86.45226288,42.10745239,0.638888889,0.632638889,1
-86.46902466,42.0659523,0.635416667,-86.43327332,42.08748245,0.638888889,0.631944444,1
-86.43718719,42.0846138,0.635416667,-86.44171906,42.11023331,0.638888889,0.632638889,1
-86.4587,42.0475,0.635416667,-86.45697021,42.09957886,0.638888889,0.627777778,1
-86.50157166,42.07563782,0.635416667,-86.41539001,42.12347412,0.645833333,0.504861111,1
-86.4548,42.1149,0.638888889,-86.41086578,42.1333313,0.642361111,0.635416667,1
-86.42191315,42.08197784,0.638888889,-86.48369598,42.09916687,0.642361111,0.628472222,1
-86.42191315,42.08197784,0.642361111,-86.46141052,42.0922699,0.645833333,0.634722222,1
-86.45570374,42.10080338,0.645833333,-86.41856384,42.11551285,0.649305556,0.644444444,1
-86.48298645,42.1085968,0.645833333,-86.44368744,42.09463501,0.65625,0.56875,1
-86.43450165,42.10162735,0.645833333,-86.4782,42.0886,0.649305556,0.629166667,1
-86.4543,42.054,0.645833333,-86.45975494,42.10988617,0.652777778,0.638888889,1
-86.452,42.1165,0.645833333,-86.452034,42.11642075,0.65625,0.527083333,1
-86.42532349,42.07723618,0.645833333,-86.41586304,42.09768295,0.649305556,0.645138889,1
-86.45179749,42.09391403,0.645833333,-86.41747284,42.08218002,0.649305556,0.645138889,1
-86.4539,42.0985,0.645833333,-86.41851044,42.08380508,0.649305556,0.643055556,1
-86.50157166,42.07563782,0.649305556,-86.41539001,42.12347412,0.652777778,0.636805556,1
-86.4859,42.0852,0.649305556,-86.45652771,42.10490036,0.652777778,0.646527778,1
-86.45340729,42.10139465,0.652777778,-86.43538666,42.09188461,0.65625,0.650694444,1
-86.47973633,42.11115265,0.652777778,-86.45655823,42.1300621,0.65625,0.647222222,1
-86.4682,42.1126,0.65625,-86.454422,42.11468506,0.659722222,0.651388889,1
-86.43161774,42.11516571,0.65625,-86.486,42.0847,0.659722222,0.642361111,1
-86.44132233,42.09173965,0.659722222,-86.4242,42.0856,0.663194444,0.65625,1
-86.45503235,42.11627197,0.659722222,-86.4849,42.0858,0.663194444,0.643055556,1
-86.45214081,42.09751892,0.663194444,-86.43643188,42.08872223,0.666666667,0.65,1
-86.44517517,42.12019348,0.666666667,-86.45774078,42.11179352,0.670138889,0.56875,1
-86.45664978,42.08890915,0.666666667,-86.43538666,42.09188461,0.677083333,0.56875,1
-86.42771149,42.11518478,0.666666667,-86.47724152,42.11014938,0.670138889,0.654861111,1
-86.43708801,42.0831337,0.666666667,-86.44844818,42.09255219,0.670138889,0.663888889,1
-86.43608856,42.11442566,0.670138889,-86.464,42.1084,0.673611111,0.668055556,1
-86.41851044,42.08380508,0.670138889,-86.4539,42.0985,0.673611111,0.667361111,1
-86.4571228,42.05661774,0.670138889,-86.42519379,42.09089661,0.673611111,0.659722222,1
-86.43643188,42.08872223,0.673611111,-86.45549774,42.07906342,0.677083333,0.668055556,1
-86.486,42.0847,0.673611111,-86.44145966,42.08220291,0.677083333,0.661805556,1
-86.43964386,42.11709976,0.677083333,-86.45561981,42.08857346,0.680555556,0.663194444,1
-86.4404,42.1018,0.677083333,-86.436409,42.10748291,0.680555556,0.669444444,1
-86.4338,42.0854,0.680555556,-86.43688965,42.1141243,0.684027778,0.670138889,1
-86.4114,42.1064,0.680555556,-86.44991302,42.10535049,0.684027778,0.664583333,1
-86.43643188,42.08872223,0.680555556,-86.4114,42.1064,0.684027778,0.677083333,1
-86.45655823,42.08494186,0.684027778,-86.41095734,42.10868835,0.6875,0.665277778,1
-86.47182465,42.08440018,0.684027778,-86.44612122,42.12427902,0.6875,0.682638889,1
-86.3956,42.0901,0.6875,-86.44871521,42.10844803,0.690972222,0.697916667,1
-86.3956,42.0901,0.6875,-86.45975494,42.10988617,0.690972222,0.698611111,1
-86.3956,42.0901,0.6875,-86.452,42.1165,0.697916667,0.318055556,1
-86.42532349,42.07723618,0.6875,-86.41352081,42.13243484,0.690972222,0.671527778,1
-86.42532349,42.07723618,0.690972222,-86.41539001,42.12347412,0.694444444,0.684027778,1
-86.42191315,42.08197784,0.694444444,-86.43161011,42.10633469,0.697916667,0.691666667,1
-86.48628998,42.08390427,0.694444444,-86.46450806,42.10650635,0.697916667,0.672916667,1
-86.48628998,42.08390427,0.694444444,-86.46450806,42.10650635,0.697916667,0.538194444,1
-86.48628998,42.08390427,0.694444444,-86.46450806,42.10650635,0.697916667,0.538194444,1
-86.41213226,42.12324524,0.694444444,-86.44308472,42.09547424,0.697916667,0.675694444,1
-86.4179,42.0811,0.697916667,-86.45584869,42.1065712,0.701388889,0.684722222,1
-86.42191315,42.08197784,0.697916667,-86.45162201,42.11484146,0.701388889,0.69375,1
-86.436203,42.09794617,0.697916667,-86.4307251,42.08400345,0.753472222,0.729166667,1
-86.4375,42.0887,0.701388889,-86.47973633,42.11115265,0.704861111,0.700694444,1
-86.41897583,42.08199692,0.701388889,-86.43003845,42.11537933,0.704861111,0.690277778,1
-86.41075897,42.10868835,0.701388889,-86.4177,42.0826,0.704861111,0.694444444,1
-86.42532349,42.07723618,0.704861111,-86.4642868,42.10618973,0.708333333,0.695138889,1
-86.42532349,42.07723618,0.704861111,-86.4642868,42.10618973,0.708333333,0.422916667,1
-86.4432,42.104,0.708333333,-86.44485474,42.09204102,0.711805556,0.696527778,1
-86.44844818,42.09255219,0.711805556,-86.4416,42.114,0.715277778,0.703472222,1
-86.452,42.1165,0.711805556,-86.452034,42.11642075,0.722222222,0.525,1
-86.42191315,42.08197784,0.711805556,-86.43395996,42.1149826,0.715277778,0.705555556,1
-86.44676208,42.09421921,0.715277778,-86.3956,42.0901,0.71875,0.710416667,1
-86.43347168,42.08454895,0.71875,-86.44981384,42.09730148,0.722222222,0.711111111,1
-86.45166779,42.09522247,0.71875,-86.45975494,42.10988617,0.756944444,0.729861111,1
-86.40085602,42.12753296,0.722222222,-86.43878174,42.06967163,0.760416667,0.73125,1
-86.4598,42.1099,0.722222222,-86.48047638,42.10691833,0.725694444,0.7125,1
-86.42532349,42.07723618,0.722222222,-86.44368744,42.09463501,0.725694444,0.720138889,1
-86.45893097,42.04759598,0.725694444,-86.44148254,42.08358765,0.729166667,0.716666667,1
-86.4442,42.1463,0.729166667,-86.41539001,42.12347412,0.732638889,0.719444444,1
-86.43958282,42.11149216,0.732638889,-86.45523071,42.13071442,0.736111111,0.721527778,1
-86.436,42.0816,0.736111111,-86.43048859,42.11517334,0.739583333,0.722916667,1
-86.4815,42.1054,0.739583333,-86.42971039,42.08172607,0.743055556,0.722916667,1
-86.4839,42.0809,0.739583333,-86.39118958,42.10461044,0.743055556,0.724305556,1
-86.43837738,42.11285019,0.743055556,-86.43138123,42.09341049,0.763888889,0.740277778,1
-86.42191315,42.08197784,0.743055556,-86.45618439,42.05429077,0.756944444,0.730555556,1
-86.45239258,42.1158905,0.743055556,-86.41075897,42.10868835,0.746527778,0.725,1
-86.454422,42.11468506,0.746527778,-86.45169067,42.11278915,0.767361111,0.740972222,1
-86.48628998,42.08390427,0.746527778,-86.47795105,42.10004044,0.75,0.727083333,1
-86.4176178,42.07696915,0.746527778,-86.43515015,42.11426163,0.767361111,0.747222222,1
-86.42532349,42.07723618,0.746527778,-86.44072723,42.0913887,0.763888889,0.732638889,1
-86.452,42.1165,0.75,-86.452034,42.11642075,0.760416667,0.527083333,1
-86.3956,42.0901,0.75,-86.452,42.1165,0.760416667,0.56875,1
-86.452,42.1165,0.753472222,-86.452034,42.11642075,0.763888889,0.525,1
-86.3956,42.0901,0.756944444,-86.43897247,42.0991745,0.760416667,0.760416667,1
-86.3956,42.0901,0.756944444,-86.45739746,42.10733414,0.760416667,0.761111111,1
-86.3956,42.0901,0.756944444,-86.41630554,42.09653091,0.760416667,0.761111111,1
-86.3956,42.0901,0.756944444,-86.45214844,42.09872437,0.760416667,0.761805556,1
-86.452,42.1165,0.836805556,-86.452034,42.11642075,0.847222222,0.527083333,1
-86.452,42.1165,0.854166667,-86.452034,42.11642075,0.864583333,0.527083333,1
-86.48298645,42.1085968,0.875,-86.4653,42.1133,0.885416667,0.56875,1
-86.44499969,42.09671402,0.25,-86.44437408,42.13894272,0.260416667,0.286805556,1
-86.4560318,42.09658432,0.25,-86.47428131,42.10406494,0.256944444,0.247222222,1
-86.43164825,42.1079483,0.25,-86.42191315,42.08197784,0.253472222,0.56875,1
-86.47795105,42.10004044,0.25,-86.48178864,42.11087799,0.260416667,0.702777778,1
-86.46141052,42.0922699,0.25,-86.4782,42.0886,0.260416667,0.733333333,1
-86.4598,42.1099,0.25,-86.4543,42.054,0.260416667,0.523611111,1
-86.45226288,42.10745239,0.25,-86.41919708,42.08029556,0.253472222,0.246527778,1
-86.4431839,42.09878922,0.25,-86.42594147,42.08149338,0.253472222,0.25,1
-86.45035553,42.08827591,0.25,-86.44612122,42.12427902,0.253472222,0.247222222,1
-86.43515015,42.11426163,0.25,-86.4176178,42.07696915,0.256944444,0.24375,1
-86.44147491,42.08291626,0.253472222,-86.4782,42.0886,0.256944444,0.250694444,1
-86.44380951,42.09779739,0.253472222,-86.4362,42.0842,0.260416667,0.251388889,1
-86.44194031,42.11112213,0.253472222,-86.502,42.0807,0.256944444,0.250694444,1
-86.452,42.1165,0.253472222,-86.452034,42.11642075,0.263888889,0.525,1
-86.43247223,42.1185379,0.256944444,-86.45893097,42.04759598,0.260416667,0.254861111,1
-86.46141052,42.0922699,0.260416667,-86.4782,42.0886,0.263888889,0.257638889,1
-86.45088959,42.11050797,0.260416667,-86.42532349,42.07723618,0.270833333,0.523611111,1
-86.39872742,42.12935257,0.260416667,-86.502,42.0807,0.270833333,0.523611111,1
-86.41532898,42.12275314,0.260416667,-86.46639252,42.11528397,0.270833333,0.523611111,1
-86.42868042,42.11538696,0.263888889,-86.42592621,42.11846924,0.274305556,0.523611111,1
-86.45568848,42.13240433,0.263888889,-86.41882324,42.10778809,0.274305556,0.523611111,1
-86.44128418,42.0904274,0.267361111,-86.47428131,42.10406494,0.277777778,0.523611111,1
-86.45800781,42.11000061,0.270833333,-86.41235352,42.1232338,0.28125,0.286111111,1
-86.43058777,42.08879089,0.270833333,-86.43718719,42.0846138,0.274305556,0.270138889,1
-86.43959808,42.11284637,0.270833333,-86.50337982,42.07065201,0.28125,0.523611111,1
-86.40882111,42.09679794,0.274305556,-86.43821716,42.07611465,0.284722222,0.523611111,1
-86.44145966,42.08228302,0.274305556,-86.4782,42.0886,0.284722222,0.523611111,1
