"dat_id","per_id","age","gender","income","lic","mode","purpose","X","geoid_o","sampno","deptime","geoid_d","zid","arrtime","dist","autoivtt","darivtt","walktt","costauto","sharedridecost","darefare","busfare","buswaitt","bustt","u_perid","emp","child16","hh_auto","PERRKWT0"
3,309938201,4,2,8,1,4,9,9,260210016001,3099382,"9/16/2015 10:40",260210021003,260000000000,"9/16/2015 10:53",7.69,11.535,13.18285714,131.8285714,4.614,1.8456,2.769,1.3845,-99999,18.456,0,0,-99999,1,46.8793763
3,309938201,4,2,8,1,4,15,15,260210016001,3099382,"9/16/2015 12:06",260210008002,260000000000,"9/16/2015 12:21",6.79,10.185,11.64,116.4,4.074,1.6296,2.679,1.3395,-99999,16.296,0,0,-99999,1,46.8793763
3,310567501,4,2,3,1,9,6,6,260210006003,3105675,"10/1/2015 9:30",260210024002,260000000000,"10/1/2015 9:40",4.34,6.51,7.44,74.4,2.604,1.0416,2.434,1.217,-99999,10.416,1,0,-99999,1,83.045614
3,310567502,4,2,3,1,4,3,3,260210006003,3105675,"10/1/2015 6:00",260210106001,260000000000,"10/1/2015 6:30",12.8,19.2,21.94285714,219.4285714,7.68,3.072,3.28,1.64,-99999,30.72,0,0,-99999,1,50.8807471
3,310769601,4,1,5,1,4,17,17,260210018003,3107696,"10/7/2015 9:45",260210015001,260000000000,"10/7/2015 10:00",12.17,18.255,20.86285714,208.6285714,7.302,2.9208,3.217,1.6085,-99999,29.208,1,1,-99999,4,53.0808408
3,310897701,4,2,4,1,4,11,11,260210214001,3108977,"9/29/2015 10:00",260210020003,260000000000,"9/29/2015 10:15",9.78,14.67,16.76571429,167.6571429,5.868,2.3472,2.978,1.489,-99999,23.472,0,6,-99999,3,37.9867042
3,310897702,4,1,4,1,4,14,14,260210214001,3108977,"9/29/2015 6:30",260210021003,260000000000,"9/29/2015 6:45",9.23,13.845,15.82285714,158.2285714,5.538,2.2152,2.923,1.4615,-99999,22.152,0,0,-99999,3,44.0772765
3,310897702,4,1,4,1,4,19,19,260210214001,3108977,"9/29/2015 16:15",260210020003,260000000000,"9/29/2015 16:30",8.56,12.84,14.67428571,146.7428571,5.136,2.0544,2.856,1.428,-99999,20.544,0,0,-99999,3,44.0772765
3,311073301,-7,-7,2,1,4,3,3,260210014002,3110733,"10/27/2015 6:45",260210010002,260000000000,"10/27/2015 7:00",5.54,8.31,9.497142857,94.97142857,3.324,1.3296,2.554,1.277,-99999,13.296,0,0,-99999,2,45.0409656
3,311073302,-7,-7,2,1,4,3,3,260210014002,3110733,"10/27/2015 7:15",260210024002,260000000000,"10/27/2015 12:42",1.71,2.565,2.931428571,29.31428571,1.026,0.4104,2.171,1.0855,-99999,4.104,1,0,-99999,2,79.4362772
3,311165601,4,1,7,1,4,3,3,260210006003,3111656,"11/4/2015 8:00",260210010002,260000000000,"11/4/2015 8:08",2.13,3.195,3.651428571,36.51428571,1.278,0.5112,2.213,1.1065,-99999,5.112,1,0,-99999,2,58.9627087
3,311165602,4,2,7,1,4,12,12,260210006003,3111656,"11/4/2015 9:30",260210009001,260000000000,"11/4/2015 9:38",2.07,3.105,3.548571429,35.48571429,1.242,0.4968,2.207,1.1035,-99999,4.968,1,0,-99999,2,53.6794392
3,311332201,5,1,6,1,4,13,13,260210017003,3113322,"10/5/2015 8:45",260210014003,260000000000,"10/5/2015 8:55",2.93,4.395,5.022857143,50.22857143,1.758,0.7032,2.293,1.1465,-99999,7.032,1,1,-99999,2,31.6944878
3,311332201,5,1,6,1,4,17,17,260210017003,3113322,"10/5/2015 11:00",260210113004,260000000000,"10/5/2015 11:40",25,37.5,42.85714286,428.5714286,15,6,4.5,2.25,-99999,60,0,1,-99999,2,31.6944878
3,311332201,5,1,6,1,4,9,9,260210017003,3113322,"10/5/2015 16:30",260210016001,260000000000,"10/5/2015 16:40",3.29,4.935,5.64,56.4,1.974,0.7896,2.329,1.1645,-99999,7.896,0,1,-99999,2,31.6944878
3,311332202,4,2,6,1,4,17,17,260210017003,3113322,"10/5/2015 7:30",260210013001,260000000000,"10/5/2015 7:45",5.08,7.62,8.708571429,87.08571429,3.048,1.2192,2.508,1.254,-99999,12.192,1,1,-99999,2,25.0184874
3,311332202,4,2,6,1,4,15,15,260210017003,3113322,"10/5/2015 12:40",260210013001,260000000000,"10/5/2015 13:40",1.47,2.205,2.52,25.2,0.882,0.3528,2.147,1.0735,-99999,3.528,0,1,-99999,2,25.0184874
3,311378202,4,2,6,1,4,3,3,260210204002,3113782,"10/22/2015 7:15",260210014003,260000000000,"10/22/2015 7:50",23.74,35.61,40.69714286,406.9714286,14.244,5.6976,4.374,2.187,-99999,56.976,1,0,-99999,3,58.5284391
3,311613901,4,2,-7,1,4,3,3,260210016001,3116139,"10/27/2015 7:40",260210015001,260000000000,"10/27/2015 7:50",3.77,5.655,6.462857143,64.62857143,2.262,0.9048,2.377,1.1885,-99999,9.048,1,0,-99999,3,48.4672042
3,311613901,4,2,-7,1,5,15,15,260210016001,3116139,"10/27/2015 18:30",260210014003,260000000000,"10/27/2015 18:35",0.98,1.47,1.68,16.8,0.588,0.2352,2.098,1.049,-99999,2.352,0,0,-99999,3,48.4672042
3,311832402,4,2,5,1,4,15,15,260210110003,3118324,"10/13/2015 9:42",260210014003,260000000000,"10/13/2015 9:44",5.85,8.775,10.02857143,100.2857143,3.51,1.404,2.585,1.2925,-99999,14.04,1,2,-99999,2,35.4060362
3,311832402,4,2,5,1,4,15,15,260210110003,3118324,"10/13/2015 15:35",260210014003,260000000000,"10/13/2015 15:50",1.54,2.31,2.64,26.4,0.924,0.3696,2.154,1.077,-99999,3.696,0,2,-99999,2,35.4060362
3,312038201,4,2,7,1,4,3,3,260210017003,3120382,"10/13/2015 7:48",260210004002,260000000000,"10/13/2015 8:07",9.2,13.8,15.77142857,157.7142857,5.52,2.208,2.92,1.46,-99999,22.08,1,0,-99999,2,34.3798418
3,312038202,4,2,7,1,4,3,3,260210017003,3120382,"10/13/2015 7:54",260210015001,260000000000,"10/13/2015 7:59",3.88,5.82,6.651428571,66.51428571,2.328,0.9312,2.388,1.194,-99999,9.312,1,0,-99999,2,34.3798418
3,312038202,4,2,7,1,4,3,3,260210017003,3120382,"10/13/2015 13:00",260210015001,260000000000,"10/13/2015 13:07",3.88,5.82,6.651428571,66.51428571,2.328,0.9312,2.388,1.194,-99999,9.312,0,0,-99999,2,34.3798418
3,312073201,4,2,3,1,4,19,19,260210020002,3120732,"9/24/2015 6:45",260210017002,260000000000,"9/24/2015 7:03",5.68,8.52,9.737142857,97.37142857,3.408,1.3632,2.568,1.284,-99999,13.632,0,0,-99999,2,86.9538297
3,312073201,4,2,3,1,4,19,19,260210020002,3120732,"9/24/2015 8:00",260210018002,260000000000,"9/24/2015 8:10",5.15,7.725,8.828571429,88.28571429,3.09,1.236,2.515,1.2575,-99999,12.36,1,0,-99999,2,86.9538297
3,312073201,4,2,3,1,4,5,5,260210020002,3120732,"9/24/2015 11:40",260210010002,260000000000,"9/24/2015 11:45",1.91,2.865,3.274285714,32.74285714,1.146,0.4584,2.191,1.0955,-99999,4.584,0,0,-99999,2,86.9538297
3,312073201,4,2,3,1,4,5,5,260210020002,3120732,"9/24/2015 14:00",260210021001,260000000000,"9/24/2015 14:18",3.98,5.97,6.822857143,68.22857143,2.388,0.9552,2.398,1.199,-99999,9.552,0,0,-99999,2,86.9538297
3,312073201,4,2,3,1,4,9,9,260210020002,3120732,"9/24/2015 16:03",260210021003,260000000000,"9/24/2015 16:30",2.68,4.02,4.594285714,45.94285714,1.608,0.6432,2.268,1.134,-99999,6.432,0,0,-99999,2,86.9538297
3,312073202,4,1,3,2,5,5,5,260210020002,3120732,"9/24/2015 11:40",260210010002,260000000000,"9/24/2015 11:45",1.91,2.865,3.274285714,32.74285714,1.146,0.4584,2.191,1.0955,-99999,4.584,0,3,-99999,2,95.5120508
3,312073203,2,1,3,-99999,5,6,6,260210020002,3120732,"9/24/2015 6:45",260210017002,260000000000,"9/24/2015 7:03",8.89,13.335,15.24,152.4,5.334,2.1336,2.889,1.4445,-99999,21.336,0,-99999,-99999,2,93.7250935
3,312073204,2,2,3,-99999,5,6,6,260210020002,3120732,"9/24/2015 8:00",260210018002,260000000000,"9/24/2015 8:10",6.86,10.29,11.76,117.6,4.116,1.6464,2.686,1.343,-99999,16.464,1,-99999,-99999,2,101.5810879
3,312073205,2,1,3,-99999,5,6,6,260210020002,3120732,"9/24/2015 8:00",260210018002,260000000000,"9/24/2015 8:10",6.86,10.29,11.76,117.6,4.116,1.6464,2.686,1.343,-99999,16.464,1,-99999,-99999,2,93.7250935
3,312489902,4,1,7,1,4,4,4,260210011001,3124899,"9/15/2015 7:23",260210025002,260000000000,"9/15/2015 7:44",6.26,9.39,10.73142857,107.3142857,3.756,1.5024,2.626,1.313,-99999,15.024,1,0,-99999,2,59.0311705
3,312489902,4,1,7,1,4,4,4,260210011001,3124899,"9/15/2015 13:18",260210025002,260000000000,"9/15/2015 13:36",6.26,9.39,10.73142857,107.3142857,3.756,1.5024,2.626,1.313,-99999,15.024,0,0,-99999,2,59.0311705
3,312516401,5,2,4,1,4,14,14,260210018003,3125164,"10/14/2015 14:35",261590105003,262000000000,"10/14/2015 16:05",32.42,48.63,55.57714286,555.7714286,19.452,7.7808,5.242,2.621,-99999,77.808,0,1,-99999,1,61.7928688
3,312550001,4,2,4,1,4,3,3,260210006003,3125500,"10/6/2015 5:30",260210111001,260000000000,"10/6/2015 6:00",13.28,19.92,22.76571429,227.6571429,7.968,3.1872,3.328,1.664,-99999,31.872,0,0,-99999,1,63.8509359
3,312806201,4,2,8,1,4,3,3,260210013001,3128062,"10/20/2015 7:35",260210018002,260000000000,"10/20/2015 7:45",5.96,8.94,10.21714286,102.1714286,3.576,1.4304,2.596,1.298,-99999,14.304,1,0,-99999,2,40.1278818
3,312806202,4,1,8,1,4,3,3,260210013001,3128062,"10/20/2015 7:00",260210025002,260000000000,"10/20/2015 7:15",7.83,11.745,13.42285714,134.2285714,4.698,1.8792,2.783,1.3915,-99999,18.792,1,0,-99999,2,35.6150083
3,312933401,5,1,6,1,4,3,3,260210020003,3129334,"9/30/2015 5:35",261590118007,262000000000,"9/30/2015 6:35",30.66,45.99,52.56,525.6,18.396,7.3584,5.066,2.533,-99999,73.584,0,0,-99999,2,30.1546528
3,312933402,4,2,6,1,4,13,13,260210020003,3129334,"9/30/2015 9:05",260210009001,260000000000,"9/30/2015 9:15",3.26,4.89,5.588571429,55.88571429,1.956,0.7824,2.326,1.163,-99999,7.824,1,0,-99999,2,31.1191673
3,312933402,4,2,6,1,4,12,12,260210020003,3129334,"9/30/2015 10:40",260210009002,260000000000,"9/30/2015 10:57",4.11,6.165,7.045714286,70.45714286,2.466,0.9864,2.411,1.2055,-99999,9.864,0,0,-99999,2,31.1191673
3,312933402,4,2,6,1,4,15,15,260210020003,3129334,"9/30/2015 11:45",260770006004,261000000000,"9/30/2015 13:00",51.36,77.04,88.04571429,880.4571429,30.816,12.3264,7.136,3.568,-99999,123.264,0,0,-99999,2,31.1191673
3,313023701,4,2,3,1,4,9,9,260210022001,3130237,"10/5/2015 11:22",260210021003,260000000000,"10/5/2015 11:40",3.32,4.98,5.691428571,56.91428571,1.992,0.7968,2.332,1.166,-99999,7.968,0,6,-99999,2,37.1691664
3,313023702,4,1,3,1,4,12,12,260210022001,3130237,"10/5/2015 14:03",260210021003,260000000000,"10/5/2015 14:48",0.21,0.315,0.36,3.6,0.126,0.0504,2.021,1.0105,-99999,0.504,0,0,-99999,2,52.6487451
3,313031301,4,1,2,1,1,3,3,260210004001,3130313,"10/7/2015 7:00",260210003002,260000000000,"10/7/2015 7:20",0.49,0.735,0.84,8.4,0.294,0.1176,2.049,1.0245,-99999,1.176,1,0,-99999,1,65.0711638
3,313061801,4,1,7,1,4,9,9,260210010002,3130618,"10/29/2015 17:00",260210021003,260000000000,"10/29/2015 17:10",3.12,4.68,5.348571429,53.48571429,1.872,0.7488,2.312,1.156,-99999,7.488,0,0,-99999,2,61.4015252
3,313061803,2,2,7,-99999,5,9,9,260210010002,3130618,"10/29/2015 17:00",260210021003,260000000000,"10/29/2015 17:10",3.12,4.68,5.348571429,53.48571429,1.872,0.7488,2.312,1.156,-99999,7.488,0,-99999,-99999,2,65.3031076
3,313061804,2,1,7,-99999,5,9,9,260210010002,3130618,"10/29/2015 17:00",260210021003,260000000000,"10/29/2015 17:10",3.57,5.355,6.12,61.2,2.142,0.8568,2.357,1.1785,-99999,8.568,0,-99999,-99999,2,60.2527497
3,313090002,4,1,8,1,4,3,3,260210008003,3130900,"10/5/2015 8:00",260210004002,260000000000,"10/5/2015 8:10",2.92,4.38,5.005714286,50.05714286,1.752,0.7008,2.292,1.146,-99999,7.008,1,0,-99999,2,82.9962815
3,313090002,4,1,8,1,4,3,3,260210008003,3130900,"10/5/2015 13:00",260210004002,260000000000,"10/5/2015 13:10",2.92,4.38,5.005714286,50.05714286,1.752,0.7008,2.292,1.146,-99999,7.008,0,0,-99999,2,82.9962815
3,313090002,4,1,8,1,4,19,19,260210008003,3130900,"10/5/2015 15:50",260210004002,260000000000,"10/5/2015 16:00",3.07,4.605,5.262857143,52.62857143,1.842,0.7368,2.307,1.1535,-99999,7.368,0,0,-99999,2,82.9962815
3,313090002,4,1,8,1,4,19,19,260210008003,3130900,"10/5/2015 17:20",260210004002,260000000000,"10/5/2015 17:26",3.07,4.605,5.262857143,52.62857143,1.842,0.7368,2.307,1.1535,-99999,7.368,0,0,-99999,2,82.9962815
3,313090003,2,2,8,-99999,5,17,17,260210008003,3130900,"10/5/2015 15:50",260210004002,260000000000,"10/5/2015 16:00",3.07,4.605,5.262857143,52.62857143,1.842,0.7368,2.307,1.1535,-99999,7.368,0,-99999,-99999,2,83.8841583
3,313402601,4,2,8,1,4,12,12,260210015002,3134026,"10/21/2015 9:50",261590118003,262000000000,"10/21/2015 10:35",34.28,51.42,58.76571429,587.6571429,20.568,8.2272,5.428,2.714,-99999,82.272,1,2,-99999,5,69.640131
3,313402602,4,1,8,1,4,3,3,260210015002,3134026,"10/21/2015 7:30",260210011001,260000000000,"10/21/2015 7:45",4.21,6.315,7.217142857,72.17142857,2.526,1.0104,2.421,1.2105,-99999,10.104,1,0,-99999,5,75.8276326
3,313402602,4,1,8,1,4,3,3,260210015002,3134026,"10/21/2015 13:00",260210011001,260000000000,"10/21/2015 13:15",5.76,8.64,9.874285714,98.74285714,3.456,1.3824,2.576,1.288,-99999,13.824,0,0,-99999,5,75.8276326
3,313402603,4,1,8,1,4,6,6,260210015002,3134026,"10/21/2015 11:00",260210024002,260000000000,"10/21/2015 11:16",9.75,14.625,16.71428571,167.1428571,5.85,2.34,2.975,1.4875,-99999,23.4,0,0,-99999,5,95.9570128
3,313402603,4,1,8,1,5,6,6,260210015002,3134026,"10/21/2015 17:30",260210024002,260000000000,"10/21/2015 17:43",9.75,14.625,16.71428571,167.1428571,5.85,2.34,2.975,1.4875,-99999,23.4,0,0,-99999,5,95.9570128
3,313417501,4,2,7,1,4,9,9,260210013001,3134175,"11/16/2015 15:49",260210014003,260000000000,"11/16/2015 15:54",1.91,2.865,3.274285714,32.74285714,1.146,0.4584,2.191,1.0955,-99999,4.584,0,1,-99999,2,23.8948226
3,313662102,4,1,6,1,4,13,13,260210010002,3136621,"10/7/2015 14:05",260210019001,260000000000,"10/7/2015 14:11",3.66,5.49,6.274285714,62.74285714,2.196,0.8784,2.366,1.183,-99999,8.784,0,-99999,-99999,2,27.6194344
3,313765102,4,2,5,1,4,3,3,260210009001,3137651,"10/28/2015 8:12",260210024001,260000000000,"10/28/2015 8:27",9.67,14.505,16.57714286,165.7714286,5.802,2.3208,2.967,1.4835,-99999,23.208,1,0,-99999,2,48.4672042
3,313826102,4,1,7,1,4,3,3,260210010002,3138261,"9/15/2015 6:30",260210111001,260000000000,"9/15/2015 7:00",12.09,18.135,20.72571429,207.2571429,7.254,2.9016,3.209,1.6045,-99999,29.016,0,0,-99999,2,61.4015252
3,313965701,4,1,7,1,4,3,3,260210013001,3139657,"9/23/2015 11:00",260210025001,260000000000,"9/23/2015 11:15",8.24,12.36,14.12571429,141.2571429,4.944,1.9776,2.824,1.412,-99999,19.776,0,0,-99999,2,33.8461296
3,313965702,4,2,7,1,4,9,9,260210013001,3139657,"9/23/2015 19:00",260210014003,260000000000,"9/23/2015 19:15",2.21,3.315,3.788571429,37.88571429,1.326,0.5304,2.221,1.1105,-99999,5.304,0,2,-99999,2,33.5940568
3,314187401,4,1,5,1,4,3,3,260210008002,3141874,"11/10/2015 7:51",260210004002,260000000000,"11/10/2015 8:00",2.41,3.615,4.131428571,41.31428571,1.446,0.5784,2.241,1.1205,-99999,5.784,1,0,-99999,2,66.7828745
3,314187402,4,2,5,1,4,3,3,260210008002,3141874,"11/10/2015 9:07",260210015001,260000000000,"11/10/2015 9:16",3.19,4.785,5.468571429,54.68571429,1.914,0.7656,2.319,1.1595,-99999,7.656,1,0,-99999,2,79.1063212
3,314187402,4,2,5,1,4,17,17,260210008002,3141874,"11/10/2015 17:16",260210004002,260000000000,"11/10/2015 17:24",2.84,4.26,4.868571429,48.68571429,1.704,0.6816,2.284,1.142,-99999,6.816,0,0,-99999,2,79.1063212
3,314232901,4,1,8,1,4,3,3,260210008002,3142329,"9/29/2015 12:05",260210025002,260000000000,"9/29/2015 12:15",5.61,8.415,9.617142857,96.17142857,3.366,1.3464,2.561,1.2805,-99999,13.464,0,0,-99999,1,41.6072143
3,314233101,4,1,4,1,1,3,3,260210008002,3142331,"9/17/2015 10:13",260210017002,260000000000,"9/17/2015 13:17",0.5,0.75,0.857142857,8.571428571,0.3,0.12,2.05,1.025,-99999,1.2,0,0,-99999,1,83.7056941
3,314339101,4,2,8,1,4,19,19,260210015002,3143391,"10/6/2015 5:15",260210111003,260000000000,"10/6/2015 5:25",7.01,10.515,12.01714286,120.1714286,4.206,1.6824,2.701,1.3505,-99999,16.824,0,0,-99999,2,71.8051851
3,314339101,4,2,8,1,4,3,3,260210015002,3143391,"10/6/2015 7:15",260210016001,260000000000,"10/6/2015 7:25",2.43,3.645,4.165714286,41.65714286,1.458,0.5832,2.243,1.1215,-99999,5.832,1,0,-99999,2,71.8051851
3,314339101,4,2,8,1,4,19,19,260210015002,3143391,"10/6/2015 16:40",260210016001,260000000000,"10/6/2015 16:45",2.43,3.645,4.165714286,41.65714286,1.458,0.5832,2.243,1.1215,-99999,5.832,0,0,-99999,2,71.8051851
3,314339101,4,2,8,1,4,19,19,260210015002,3143391,"10/6/2015 17:20",260210111003,260000000000,"10/6/2015 17:30",7.01,10.515,12.01714286,120.1714286,4.206,1.6824,2.701,1.3505,-99999,16.824,0,0,-99999,2,71.8051851
3,314339103,2,2,8,-99999,5,6,6,260210015002,3143391,"10/6/2015 5:15",260210017002,260000000000,"10/6/2015 7:15",0.22,0.33,0.377142857,3.771428571,0.132,0.0528,2.022,1.011,-99999,0.528,0,-99999,-99999,2,83.8841583
3,314443802,4,1,6,1,4,4,4,260210011001,3144438,"9/24/2015 8:47",260210021003,260000000000,"9/24/2015 8:53",4.02,6.03,6.891428571,68.91428571,2.412,0.9648,2.402,1.201,-99999,9.648,1,0,-99999,3,64.3636058
3,314493301,4,1,9,1,5,6,6,260210214005,3144933,"11/3/2015 16:16",260210111001,260000000000,"11/3/2015 16:36",12.15,18.225,20.82857143,208.2857143,7.29,2.916,3.215,1.6075,-99999,29.16,0,0,-99999,4,62.5642207
3,314493302,4,2,9,1,4,6,6,260210214005,3144933,"11/3/2015 16:16",260210111001,260000000000,"11/3/2015 16:36",13.43,20.145,23.02285714,230.2285714,8.058,3.2232,3.343,1.6715,-99999,32.232,0,0,-99999,4,54.1281533
3,314539101,4,2,6,-7,4,3,3,260210203002,3145391,"9/29/2015 8:00",260210021003,260000000000,"9/29/2015 13:15",28.47,42.705,48.80571429,488.0571429,17.082,6.8328,4.847,2.4235,-99999,68.328,1,0,-99999,2,34.2477234
3,314664601,4,2,2,1,4,3,3,260210007002,3146646,"10/26/2015 10:00",260210025002,260000000000,"10/26/2015 11:00",4.77,7.155,8.177142857,81.77142857,2.862,1.1448,2.477,1.2385,-99999,11.448,0,0,-99999,1,56.8579571
3,314705602,4,1,8,1,4,3,3,260210009001,3147056,"10/14/2015 6:40",260210025002,260000000000,"10/14/2015 6:53",5.62,8.43,9.634285714,96.34285714,3.372,1.3488,2.562,1.281,-99999,13.488,0,0,-99999,2,75.8276326
3,314729201,5,2,6,1,4,16,16,260210214001,3147292,"10/6/2015 9:00",260210004001,260000000000,"10/6/2015 9:20",12.48,18.72,21.39428571,213.9428571,7.488,2.9952,3.248,1.624,-99999,29.952,1,1,-99999,2,31.5335883
3,314774201,5,2,-7,1,4,9,9,260210009002,3147742,"11/4/2015 10:36",260210021003,260000000000,"11/4/2015 11:56",2.59,3.885,4.44,44.4,1.554,0.6216,2.259,1.1295,-99999,6.216,0,1,-99999,1,54.7306686
3,314788601,6,1,4,1,4,12,12,260210017003,3147886,"10/20/2015 8:15",260210011001,260000000000,"10/20/2015 8:30",8.49,12.735,14.55428571,145.5428571,5.094,2.0376,2.849,1.4245,-99999,20.376,1,1,-99999,2,50.5805688
3,314788601,6,1,4,1,4,8,8,260210017003,3147886,"10/20/2015 10:15",260210020003,260000000000,"10/20/2015 12:45",3.53,5.295,6.051428571,60.51428571,2.118,0.8472,2.353,1.1765,-99999,8.472,0,1,-99999,2,50.5805688
3,315021602,4,1,2,1,4,13,13,260210011001,3150216,"11/16/2015 10:00",260210004002,260000000000,"11/16/2015 10:20",4.49,6.735,7.697142857,76.97142857,2.694,1.0776,2.449,1.2245,-99999,10.776,0,0,-99999,2,68.3765445
3,315170201,5,1,3,1,4,9,9,260210009001,3151702,"10/19/2015 10:30",260210014003,260000000000,"10/19/2015 10:45",4.15,6.225,7.114285714,71.14285714,2.49,0.996,2.415,1.2075,-99999,9.96,0,1,-99999,1,44.799803
3,315441101,6,1,5,1,5,15,15,260210101003,3154411,"10/7/2015 16:00",260210104002,260000000000,"10/7/2015 16:15",10.35,15.525,17.74285714,177.4285714,6.21,2.484,3.035,1.5175,-99999,24.84,0,1,-99999,2,44.8538781
3,315441102,6,2,5,1,4,6,6,260210101003,3154411,"10/7/2015 9:45",260210102007,260000000000,"10/7/2015 10:00",5.03,7.545,8.622857143,86.22857143,3.018,1.2072,2.503,1.2515,-99999,12.072,1,1,-99999,2,46.9049911
3,315441102,6,2,5,1,4,15,15,260210101003,3154411,"10/7/2015 16:00",260210104002,260000000000,"10/7/2015 16:15",10.35,15.525,17.74285714,177.4285714,6.21,2.484,3.035,1.5175,-99999,24.84,0,1,-99999,2,46.9049911
3,315681401,4,2,1,1,8,10,10,260210004002,3156814,"10/12/2015 14:15",260210021003,260000000000,"10/12/2015 15:15",3.52,5.28,6.034285714,60.34285714,2.112,0.8448,2.352,1.176,-99999,8.448,0,6,-99999,0,65.2970465
3,315817401,6,1,2,1,4,19,19,260210015002,3158174,"10/6/2015 9:27",260210011001,260000000000,"10/6/2015 9:42",6.5,9.75,11.14285714,111.4285714,3.9,1.56,2.65,1.325,-99999,15.6,1,1,-99999,1,52.6190838
3,315817401,6,1,2,1,4,14,14,260210015002,3158174,"10/6/2015 17:21",260210018001,260000000000,"10/6/2015 17:36",5.03,7.545,8.622857143,86.22857143,3.018,1.2072,2.503,1.2515,-99999,12.072,0,1,-99999,1,52.6190838
3,315895301,4,2,6,1,4,3,3,260210019001,3158953,"11/9/2015 7:41",260210015002,260000000000,"11/9/2015 7:53",11.05,16.575,18.94285714,189.4285714,6.63,2.652,3.105,1.5525,-99999,26.52,1,0,-99999,3,55.6849119
3,315895301,4,2,6,1,4,7,7,260210019001,3158953,"11/9/2015 13:11",260210015002,260000000000,"11/9/2015 14:47",0.25,0.375,0.428571429,4.285714286,0.15,0.06,2.025,1.0125,-99999,0.6,0,0,-99999,3,55.6849119
3,315895302,4,1,6,1,4,3,3,260210019001,3158953,"11/9/2015 7:29",260210023001,260000000000,"11/9/2015 7:39",7.81,11.715,13.38857143,133.8857143,4.686,1.8744,2.781,1.3905,-99999,18.744,1,0,-99999,3,61.1655652
3,315895304,2,1,6,-99999,5,6,6,260210019001,3158953,"11/9/2015 7:41",260210015002,260000000000,"11/9/2015 7:53",11.76,17.64,20.16,201.6,7.056,2.8224,3.176,1.588,-99999,28.224,1,-99999,-99999,3,60.0212043
3,315895305,2,2,6,-99999,5,6,6,260210019001,3158953,"11/9/2015 7:41",260210015002,260000000000,"11/9/2015 7:53",11.76,17.64,20.16,201.6,7.056,2.8224,3.176,1.588,-99999,28.224,1,-99999,-99999,3,65.0521541
3,315981201,4,2,7,1,4,3,3,260210015002,3159812,"9/21/2015 11:55",260210017003,260000000000,"9/21/2015 11:56",0.22,0.33,0.377142857,3.771428571,0.132,0.0528,2.022,1.011,-99999,0.528,0,0,-99999,2,32.7095424
3,315981202,4,1,7,2,1,3,3,260210015002,3159812,"9/21/2015 7:55",260210015002,260000000000,"9/21/2015 7:58",0.31,0.465,0.531428571,5.314285714,0.186,0.0744,2.031,1.0155,-99999,0.744,1,0,-99999,2,35.6157739
3,316031301,4,2,9,1,4,19,19,260210101001,3160313,"10/5/2015 7:15",260210102007,260000000000,"10/5/2015 7:27",7.47,11.205,12.80571429,128.0571429,4.482,1.7928,2.747,1.3735,-99999,17.928,1,0,-99999,2,104.2385276
3,316031301,4,2,9,1,4,3,3,260210101001,3160313,"10/5/2015 13:55",260210008002,260000000000,"10/5/2015 14:14",5.89,8.835,10.09714286,100.9714286,3.534,1.4136,2.589,1.2945,-99999,14.136,0,0,-99999,2,104.2385276
3,316031302,4,1,9,1,4,3,3,260210101001,3160313,"10/5/2015 5:47",260810116001,261000000000,"10/5/2015 7:11",76.82,115.23,131.6914286,1316.914286,46.092,18.4368,9.682,4.841,-99999,184.368,0,0,-99999,2,113.5000848
3,316031303,4,1,9,2,5,6,6,260210101001,3160313,"10/5/2015 7:15",260210102007,260000000000,"10/5/2015 7:27",7.47,11.205,12.80571429,128.0571429,4.482,1.7928,2.747,1.3735,-99999,17.928,1,5,-99999,2,143.6300819
3,316031303,4,1,9,2,5,1,1,260210101001,3160313,"10/5/2015 13:55",260210101001,260000000000,"10/5/2015 13:56",0.28,0.42,0.48,4.8,0.168,0.0672,2.028,1.014,-99999,0.672,0,5,-99999,2,143.6300819
3,316285601,6,2,2,1,4,7,7,260210019001,3162856,"10/21/2015 11:00",260210202004,260000000000,"10/21/2015 11:30",26.03,39.045,44.62285714,446.2285714,15.618,6.2472,4.603,2.3015,-99999,62.472,0,1,-99999,1,55.0252902
3,316622801,6,2,-7,1,4,17,17,260210019001,3166228,"10/22/2015 9:15",260210013001,260000000000,"10/22/2015 9:50",9.31,13.965,15.96,159.6,5.586,2.2344,2.931,1.4655,-99999,22.344,1,1,-99999,4,77.6486971
