dat_id,per_id,age,gender,income,lic,mode,purpose,geoid_o,sampno,geoid_d,zid,dist,autoivtt,darivtt,walktt,costauto,sharedridecost,darefare,busfare,buswaitt,bustt,u_perid,emp,child16,hh_auto,av_auto,av_share,av_bus,av_dar,av_wk,weight
3,323986703,1,1,3,99999,5,17,260210008003,3239867,260210018002,2.60E+11,4.9026093,19.25,8.404473086,150.01,2.94156558,1.176626232,2.49026093,4.1,99999,177.65,4.1,99999,99999,2,0,1,1,1,1,81.4695541
3,323986703,1,1,3,99999,5,1,260210018002,3239867,260210008003,2.60E+11,4.9026093,19.25,8.404473086,150.01,2.94156558,1.176626232,2.49026093,4.23,99999,177.65,4.23,99999,99999,2,0,1,1,1,1,81.4695541
3,324379001,4,2,2,1,4,2,260210022001,3243790,260210011001,2.60E+11,4.4614366,18.18,7.648177029,139.64,2.67686196,1.070744784,2.44614366,4.62,99999,139.64,4.62,0,99999,1,1,1,1,1,1,97.5402529
3,324379001,4,2,2,1,4,1,260210011001,3243790,260210022001,2.60E+11,4.4614366,18.18,7.648177029,139.64,2.67686196,1.070744784,2.44614366,6,99999,139.64,6,0,99999,1,1,1,1,1,1,97.5402529
3,324379001,4,2,2,1,4,1,260210022001,3243790,260210021003,2.60E+11,2.734028,12.14,4.686905143,93.01,1.6404168,0.65616672,2.2734028,3.99,99999,92.99,3.99,0,99999,1,1,1,1,1,1,97.5402529
3,324379001,4,2,2,1,4,1,260210021003,3243790,260210022001,2.60E+11,2.734028,12.14,4.686905143,93.01,1.6404168,0.65616672,2.2734028,3.92,99999,92.99,3.92,0,99999,1,1,1,1,1,1,97.5402529
3,324609601,4,1,6,1,4,19,260210005001,3246096,260210024002,2.60E+11,3.4672446,13.79,5.943847886,114.11,2.08034676,0.832138704,2.34672446,3.2,99999,114.14,3.2,0,99999,2,1,1,1,1,1,64.2889597
3,324609601,4,1,6,1,4,1,260210024002,3246096,260210005001,2.60E+11,3.4672446,13.79,5.943847886,114.11,2.08034676,0.832138704,2.34672446,3.2,99999,114.14,3.2,0,99999,2,1,1,1,1,1,64.2889597
3,324609601,4,1,6,1,4,3,260210005001,3246096,260210025002,2.60E+11,1.9448881,8.51,3.334093886,62.63,1.16693286,0.466773144,2.19448881,2.6,99999,62.63,2.6,0,99999,2,1,1,1,1,1,64.2889597
3,324609601,4,1,6,1,4,1,260210025002,3246096,260210005001,2.60E+11,1.9448881,8.51,3.334093886,62.63,1.16693286,0.466773144,2.19448881,2.6,99999,62.63,2.6,0,99999,2,1,1,1,1,1,64.2889597
3,324609601,4,1,6,1,4,3,260210005001,3246096,260210025002,2.60E+11,1.9448881,8.51,3.334093886,62.63,1.16693286,0.466773144,2.19448881,2.6,99999,62.63,2.6,0,99999,2,1,1,1,1,1,64.2889597
3,324609601,4,1,6,1,4,13,260210025002,3246096,260210005001,2.60E+11,1.9448881,8.51,3.334093886,62.63,1.16693286,0.466773144,2.19448881,2.6,99999,62.63,2.6,0,99999,2,1,1,1,1,1,64.2889597
3,324609601,4,1,6,1,4,19,260210214002,3246096,260210213002,2.60E+11,1.2116715,5.48,2.077151143,33.62,0.7270029,0.29080116,2.12116715,0.94,99999,33.62,0.94,0,99999,2,1,1,1,0,1,64.2889597
3,324609601,4,1,6,1,4,19,260210213002,3246096,260210214001,2.60E+11,2.9887897,9.18,5.123639486,93.93,1.79327382,0.717309528,2.29887897,1.149439485,99999,6.404549357,3.03,0,99999,2,1,1,1,0,1,64.2889597
3,324609601,4,1,6,1,4,1,260210214001,3246096,260210005001,2.60E+11,8.6556841,28.24,14.8383156,274.2,5.19341046,2.077364184,2.86556841,1.432784205,99999,18.5478945,11.31,0,99999,2,1,1,1,1,1,64.2889597
3,324609602,4,2,6,1,4,1,260210021003,3246096,260210005001,2.60E+11,1.5844935,7.57,2.716274571,58.65,0.9506961,0.38027844,2.15844935,3.12,99999,58.63,3.12,0,99999,2,1,1,1,1,1,58.5284391
3,324609603,2,1,6,99999,5,20,260210005001,3246096,260210024002,2.60E+11,3.4672446,13.79,5.943847886,114.11,2.08034676,0.832138704,2.34672446,3.2,99999,114.14,3.2,99999,99999,2,0,1,1,1,1,63.0861625
3,324609603,2,1,6,99999,5,6,260210024002,3246096,260210213002,2.60E+11,9.258413,26.68,15.87156514,347.8,5.5550478,2.22201912,2.9258413,1.46292065,99999,19.83945643,10.96,99999,99999,2,0,1,1,1,1,63.0861625
3,324609603,2,1,6,99999,5,19,260210213002,3246096,260210214001,2.60E+11,2.9887897,9.18,5.123639486,93.93,1.79327382,0.717309528,2.29887897,1.149439485,99999,6.404549357,3.03,99999,99999,2,0,1,1,0,1,63.0861625
3,324609603,2,1,6,99999,5,1,260210214001,3246096,260210005001,2.60E+11,8.6556841,28.24,14.8383156,274.2,5.19341046,2.077364184,2.86556841,1.432784205,99999,18.5478945,11.31,99999,99999,2,0,1,1,1,1,63.0861625
3,324609604,2,1,6,99999,5,20,260210005001,3246096,260210024002,2.60E+11,3.4672446,13.79,5.943847886,114.11,2.08034676,0.832138704,2.34672446,3.2,99999,114.14,3.2,99999,99999,2,0,1,1,1,1,63.0861625
3,324609604,2,1,6,99999,5,6,260210024002,3246096,260210213002,2.60E+11,9.258413,26.68,15.87156514,347.8,5.5550478,2.22201912,2.9258413,1.46292065,99999,19.83945643,10.96,99999,99999,2,0,1,1,1,1,63.0861625
3,324609604,2,1,6,99999,5,15,260210213002,3246096,260210214001,2.60E+11,2.9887897,9.18,5.123639486,93.93,1.79327382,0.717309528,2.29887897,1.149439485,99999,6.404549357,3.03,99999,99999,2,0,1,1,0,1,63.0861625
3,324609604,2,1,6,99999,5,1,260210214001,3246096,260210005001,2.60E+11,8.6556841,28.24,14.8383156,274.2,5.19341046,2.077364184,2.86556841,1.432784205,99999,18.5478945,11.31,99999,99999,2,0,1,1,1,1,63.0861625
3,324609605,1,1,6,99999,5,1,260210021003,3246096,260210005001,2.60E+11,1.5844935,7.57,2.716274571,58.65,0.9506961,0.38027844,2.15844935,3.12,99999,58.63,3.12,99999,99999,2,0,1,1,1,1,63.0861625
3,324634601,4,2,2,1,4,17,260210003002,3246346,260210018002,2.60E+11,5.6358259,21.64,9.661415829,174.87,3.38149554,1.352598216,2.56358259,9.47,99999,240.53,9.47,0,99999,2,1,1,1,1,1,87.4219123
3,324634601,4,2,2,1,4,9,260210018002,3246346,260210021003,2.60E+11,4.1445379,13.74,7.104922114,127,2.48672274,0.994689096,2.41445379,4.03,99999,239.3,4.03,0,99999,2,1,1,1,1,1,87.4219123
3,324634601,4,2,2,1,4,1,260210021003,3246346,260210003002,2.60E+11,2.7278143,12.3,4.676253086,92.72,1.63668858,0.654675432,2.27278143,4.21,99999,92.72,4.21,0,99999,2,1,1,1,1,1,87.4219123
3,324634601,4,2,2,1,4,19,260210003002,3246346,260210024001,2.60E+11,3.0322856,10.25,5.198203886,96.01,1.81937136,0.727748544,2.30322856,5.17,99999,96.01,5.17,0,99999,2,1,1,1,1,1,87.4219123
3,324634601,4,2,2,1,4,1,260210024001,3246346,260210003002,2.60E+11,3.0322856,10.25,5.198203886,96.01,1.81937136,0.727748544,2.30322856,5.17,99999,96.01,5.17,0,99999,2,1,1,1,1,1,87.4219123
3,324634602,4,2,2,1,4,19,260210003002,3246346,260210017001,2.60E+11,6.2137,24.84,10.65205714,183.98,3.72822,1.491288,2.62137,5.01,99999,183.98,5.01,6,99999,2,1,1,0,1,0,67.7929536
3,324634602,4,2,2,1,4,1,260210017001,3246346,260210003002,2.60E+11,6.2137,24.84,10.65205714,183.98,3.72822,1.491288,2.62137,7.53,99999,183.98,7.53,6,99999,2,1,1,0,1,0,67.7929536
3,324634602,4,2,2,1,4,19,260210003002,3246346,260210003001,2.60E+11,0.807781,4.73,1.384767429,24.58,0.4846686,0.19386744,2.0807781,0.22,99999,24.6,0.22,6,99999,2,1,1,0,1,0,67.7929536
3,324634602,4,2,2,1,4,19,260210003001,3246346,260210010001,2.60E+11,2.4979074,11.85,4.282126971,64.7,1.49874444,0.599497776,2.24979074,3.01,99999,64.7,3.01,6,99999,2,1,1,0,1,0,67.7929536
3,324634602,4,2,2,1,4,19,260210010001,3246346,260210003001,2.60E+11,2.4979074,11.85,4.282126971,64.7,1.49874444,0.599497776,2.24979074,2.26,99999,64.7,2.26,6,99999,2,1,1,0,1,0,67.7929536
3,324634602,4,2,2,1,4,1,260210003001,3246346,260210003002,2.60E+11,0.807781,4.73,1.384767429,24.58,0.4846686,0.19386744,2.0807781,0.78,99999,24.6,0.78,6,99999,2,1,1,0,1,0,67.7929536
3,324634602,4,2,2,1,4,19,260210003002,3246346,260210003001,2.60E+11,0.807781,4.73,1.384767429,24.58,0.4846686,0.19386744,2.0807781,0.96,99999,24.6,0.96,6,99999,2,1,1,0,1,0,67.7929536
3,324634602,4,2,2,1,4,1,260210003001,3246346,260210003002,2.60E+11,0.807781,4.73,1.384767429,24.58,0.4846686,0.19386744,2.0807781,0.22,99999,24.6,0.22,6,99999,2,1,1,0,1,0,67.7929536
3,324634602,4,2,2,1,4,19,260210003002,3246346,260210017001,2.60E+11,6.2137,24.84,10.65205714,183.98,3.72822,1.491288,2.62137,10.09,99999,183.98,10.09,6,99999,2,1,1,0,1,0,67.7929536
3,324634602,4,2,2,1,4,1,260210017001,3246346,260210003002,2.60E+11,6.2137,24.84,10.65205714,183.98,3.72822,1.491288,2.62137,5.01,99999,183.98,5.01,6,99999,2,1,1,0,1,0,67.7929536
3,324634602,4,2,2,1,4,19,260210003002,3246346,260210010001,2.60E+11,2.8645157,13.05,4.910598343,75.73,1.71870942,0.687483768,2.28645157,2.5,99999,75.73,2.5,6,99999,2,1,1,0,1,0,67.7929536
3,324634602,4,2,2,1,4,19,260210010001,3246346,260210003001,2.60E+11,2.4979074,11.85,4.282126971,64.7,1.49874444,0.599497776,2.24979074,2.35,99999,64.7,2.35,6,99999,2,1,1,0,1,0,67.7929536
3,324634602,4,2,2,1,4,1,260210003001,3246346,260210003002,2.60E+11,0.807781,4.73,1.384767429,24.58,0.4846686,0.19386744,2.0807781,0.22,99999,24.6,0.22,6,99999,2,1,1,0,1,0,67.7929536
3,324634603,2,2,2,99999,5,6,260210003002,3246346,260210017001,2.60E+11,6.2137,24.84,10.65205714,183.98,3.72822,1.491288,2.62137,10.09,99999,183.98,10.09,99999,99999,2,0,1,1,1,1,102.1279107
3,324634603,2,2,2,99999,5,1,260210017001,3246346,260210003002,2.60E+11,6.2137,24.84,10.65205714,183.98,3.72822,1.491288,2.62137,7.53,99999,183.98,7.53,99999,99999,2,0,1,1,1,1,102.1279107
3,324634604,2,1,2,99999,5,19,260210003002,3246346,260210003001,2.60E+11,0.807781,4.73,1.384767429,24.58,0.4846686,0.19386744,2.0807781,0.18,99999,24.6,0.18,99999,99999,2,0,1,1,1,1,94.2296267
3,324634604,2,1,2,99999,5,6,260210003001,3246346,260210010001,2.60E+11,2.4979074,11.85,4.282126971,64.7,1.49874444,0.599497776,2.24979074,2.35,99999,64.7,2.35,99999,99999,2,0,1,1,1,1,94.2296267
3,324634604,2,1,2,99999,5,19,260210010001,3246346,260210003001,2.60E+11,2.4979074,11.85,4.282126971,64.7,1.49874444,0.599497776,2.24979074,2.35,99999,64.7,2.35,99999,99999,2,0,1,1,1,1,94.2296267
3,324634604,2,1,2,99999,5,1,260210003001,3246346,260210003002,2.60E+11,0.807781,4.73,1.384767429,24.58,0.4846686,0.19386744,2.0807781,0.22,99999,24.6,0.22,99999,99999,2,0,1,1,1,1,94.2296267
3,324634605,1,1,2,99999,5,19,260210003002,3246346,260210003001,2.60E+11,0.807781,4.73,1.384767429,24.58,0.4846686,0.19386744,2.0807781,0.22,99999,24.6,0.22,99999,99999,2,0,1,1,1,1,94.2296267
3,324634605,1,1,2,99999,5,19,260210003001,3246346,260210010001,2.60E+11,2.4979074,11.85,4.282126971,64.7,1.49874444,0.599497776,2.24979074,3.01,99999,64.7,3.01,99999,99999,2,0,1,1,1,1,94.2296267
3,324634605,1,1,2,99999,5,6,260210010001,3246346,260210003001,2.60E+11,2.4979074,11.85,4.282126971,64.7,1.49874444,0.599497776,2.24979074,3.51,99999,64.7,3.51,99999,99999,2,0,1,1,1,1,94.2296267
3,324634605,1,1,2,99999,5,2,260210003001,3246346,260210003002,2.60E+11,0.807781,4.73,1.384767429,24.58,0.4846686,0.19386744,2.0807781,0.22,99999,24.6,0.22,99999,99999,2,0,1,1,1,1,94.2296267
3,324634606,1,1,2,99999,5,6,260210003002,3246346,260210003001,2.60E+11,0.807781,4.73,1.384767429,24.58,0.4846686,0.19386744,2.0807781,0.26,99999,24.6,0.26,99999,99999,2,0,1,1,1,1,94.2296267
3,324634606,1,1,2,99999,5,6,260210003001,3246346,260210003002,2.60E+11,0.807781,4.73,1.384767429,24.58,0.4846686,0.19386744,2.0807781,0.18,99999,24.6,0.18,99999,99999,2,0,1,1,1,1,94.2296267
3,324689301,4,1,1,1,4,4,260210022001,3246893,260210101002,2.60E+11,18.0135163,42.45,30.88031366,248.31,10.80810978,4.323243912,3.80135163,1.900675815,99999,38.60039207,7.4,0,99999,2,1,1,1,1,1,79.1704569
3,324689301,4,1,1,1,4,4,260210101002,3246893,260210022001,2.60E+11,18.0135163,42.45,30.88031366,248.31,10.80810978,4.323243912,3.80135163,1.900675815,99999,38.60039207,6.95,0,99999,2,1,1,1,1,1,79.1704569
3,324689302,4,2,1,1,4,17,260210022001,3246893,260210003002,2.60E+11,0.4287453,2.5,0.734991943,13.68,0.25724718,0.102898872,2.04287453,1,99999,13.68,1,5,99999,2,1,1,1,1,1,78.5808262
3,324689302,4,2,1,1,4,1,260210003002,3246893,260210022001,2.60E+11,0.4287453,2.5,0.734991943,13.68,0.25724718,0.102898872,2.04287453,1.04,99999,13.68,1.04,5,99999,2,1,1,1,1,1,78.5808262
3,324689302,4,2,1,1,4,17,260210022001,3246893,260210003002,2.60E+11,0.4287453,2.5,0.734991943,13.68,0.25724718,0.102898872,2.04287453,1.04,99999,13.68,1.04,5,99999,2,1,1,1,1,1,78.5808262
3,324689302,4,2,1,1,4,1,260210003002,3246893,260210022001,2.60E+11,0.4287453,2.5,0.734991943,13.68,0.25724718,0.102898872,2.04287453,1.04,99999,13.68,1.04,5,99999,2,1,1,1,1,1,78.5808262
3,324746401,5,1,4,1,5,9,260210111003,3247464,260210014003,2.60E+11,5.8222369,16.31,9.980977543,183.41,3.49334214,1.397336856,2.58222369,1.291111845,99999,12.47622193,11.66,1,99999,3,1,1,1,0,1,56.2198772
3,324746401,5,1,4,1,5,14,260210014003,3247464,260210015002,2.60E+11,1.5596387,5.97,2.673666343,49.4,0.93578322,0.374313288,2.15596387,1.68,99999,49.4,1.68,1,99999,3,1,1,1,0,1,56.2198772
3,324746401,5,1,4,1,5,13,260210015002,3247464,260210110003,2.60E+11,5.3313546,12.55,9.139465029,167.51,3.19881276,1.279525104,2.53313546,1.26656773,99999,11.42433129,6.77,1,99999,3,1,1,1,0,1,56.2198772
3,324746401,5,1,4,1,5,1,260210110003,3247464,260210111003,2.60E+11,1.9821703,4.53,3.398006229,62.28,1.18930218,0.475720872,2.19821703,1.099108515,99999,4.247507786,5.7,1,99999,3,1,1,1,0,1,56.2198772
3,324746401,5,1,4,1,5,13,260210111003,3247464,260210021003,2.60E+11,12.303126,36.09,21.09107314,388.32,7.3818756,2.95275024,3.2303126,1.6151563,99999,26.36384143,17.72,1,99999,3,1,1,1,1,1,56.2198772
3,324746401,5,1,4,1,5,1,260210021003,3247464,260210111003,2.60E+11,12.303126,36.09,21.09107314,388.32,7.3818756,2.95275024,3.2303126,1.6151563,99999,26.36384143,17.58,1,99999,3,1,1,1,1,1,56.2198772
3,324767501,6,2,4,1,4,13,260210018001,3247675,260210018002,2.60E+11,1.5099291,6,2.588449886,47.73,0.90595746,0.362382984,2.15099291,1.57,99999,47.73,1.57,1,99999,1,1,1,1,0,1,58.7907435
3,324767501,6,2,4,1,4,7,260210018002,3247675,260210009001,2.60E+11,4.5422147,17.56,7.786653771,138.45,2.72532882,1.090131528,2.45422147,4.41,99999,146.5,4.41,1,99999,1,1,1,1,1,1,58.7907435
3,324767501,6,2,4,1,4,1,260210009001,3247675,260210018001,2.60E+11,6.0521438,23.56,10.37510366,186.18,3.63128628,1.452514512,2.60521438,5.9,99999,194.23,5.9,1,99999,1,1,1,1,1,1,58.7907435
3,324767501,6,2,4,1,4,13,260210018001,3247675,260210018002,2.60E+11,1.5099291,6,2.588449886,47.73,0.90595746,0.362382984,2.15099291,1.37,99999,47.73,1.37,1,99999,1,1,1,1,0,1,58.7907435
3,324767501,6,2,4,1,4,1,260210018002,3247675,260210018001,2.60E+11,1.5099291,6,2.588449886,47.73,0.90595746,0.362382984,2.15099291,1.37,99999,47.73,1.37,1,99999,1,1,1,1,0,1,58.7907435
3,324767501,6,2,4,1,4,9,260210018001,3247675,260210018002,2.60E+11,1.5099291,6,2.588449886,47.73,0.90595746,0.362382984,2.15099291,2.87,99999,47.73,2.87,1,99999,1,1,1,1,0,1,58.7907435
3,324767501,6,2,4,1,4,1,260210018002,3247675,260210018001,2.60E+11,1.5099291,6,2.588449886,47.73,0.90595746,0.362382984,2.15099291,2.87,99999,47.73,2.87,1,99999,1,1,1,1,0,1,58.7907435
3,324835701,5,2,-7,1,4,15,260210007001,3248357,260210009001,2.60E+11,1.7646908,8.22,3.025184229,55.77,1.05881448,0.423525792,2.17646908,1.98,99999,55.79,1.98,1,99999,1,1,1,1,1,1,57.5254678
3,324835701,5,2,-7,1,4,1,260210009001,3248357,260210007001,2.60E+11,1.7646908,8.22,3.025184229,55.77,1.05881448,0.423525792,2.17646908,2.01,99999,55.79,2.01,1,99999,1,1,1,1,1,1,57.5254678
3,324942501,4,1,5,1,4,3,260210016001,3249425,260210015002,2.60E+11,1.7771182,6.58,3.046488343,56.07,1.06627092,0.426508368,2.17771182,4.31,99999,56.07,4.31,0,99999,3,1,1,1,0,1,41.0828389
3,324942501,4,1,5,1,4,1,260210015002,3249425,260210016001,2.60E+11,1.7771182,6.58,3.046488343,56.07,1.06627092,0.426508368,2.17771182,4.31,99999,56.07,4.31,0,99999,3,1,1,1,0,1,41.0828389
3,324942502,5,2,5,1,4,13,260210016001,3249425,260210008002,2.60E+11,5.9775794,21.68,10.24727897,176.77,3.58654764,1.434619056,2.59775794,6.43,99999,176.76,6.43,1,99999,3,1,1,1,1,1,46.9049911
3,324942502,5,2,5,1,4,17,260210008002,3249425,260210016001,2.60E+11,5.9775794,21.68,10.24727897,176.77,3.58654764,1.434619056,2.59775794,7.22,99999,176.76,7.22,1,99999,3,1,1,1,1,1,46.9049911
3,324942502,5,2,5,1,4,10,260210016001,3249425,260210014002,2.60E+11,2.2058635,7.6,3.781480286,60.51,1.3235181,0.52940724,2.22058635,1.9,99999,60.51,1.9,1,99999,3,1,1,1,0,1,46.9049911
3,324942502,5,2,5,1,4,9,260210014002,3249425,260210015002,2.60E+11,2.9452938,10.14,5.049075086,88.33,1.76717628,0.706870512,2.29452938,1.97,99999,88.33,1.97,1,99999,3,1,1,1,0,1,46.9049911
3,324942502,5,2,5,1,4,1,260210015002,3249425,260210016001,2.60E+11,1.7771182,6.58,3.046488343,56.07,1.06627092,0.426508368,2.17771182,2.11,99999,56.07,2.11,1,99999,3,1,1,1,0,1,46.9049911
3,324943001,5,1,7,1,4,17,260210016001,3249430,260210007003,2.60E+11,5.4991245,18.68,9.427070571,169.41,3.2994747,1.31978988,2.54991245,7.2,99999,170.95,7.2,1,99999,3,1,1,1,1,1,30.2709812
3,325010801,4,1,5,1,4,19,260210015002,3250108,260210020003,2.60E+11,6.7542919,22.45,11.57878611,234.98,4.05257514,1.621030056,2.67542919,7.8,99999,237.17,7.8,2,99999,2,1,1,1,1,1,90.9814091
3,325010801,4,1,5,1,4,1,260210020003,3250108,260210015002,2.60E+11,6.7542919,22.45,11.57878611,234.98,4.05257514,1.621030056,2.67542919,4.95,99999,237.17,4.95,2,99999,2,1,1,1,1,1,90.9814091
3,325010801,4,1,5,1,4,12,260210015002,3250108,260210018002,2.60E+11,4.5732832,14.06,7.839914057,144.41,2.74396992,1.097587968,2.45732832,3.85,99999,159.9,3.85,2,99999,2,1,1,1,0,1,90.9814091
3,325010801,4,1,5,1,4,19,260210018002,3250108,260210020003,2.60E+11,2.858302,8.62,4.899946286,90.57,1.7149812,0.68599248,2.2858302,1.36,99999,202.87,1.36,2,99999,2,1,1,1,1,1,90.9814091
3,325010801,4,1,5,1,4,1,260210020003,3250108,260210015002,2.60E+11,6.7542919,22.45,11.57878611,234.98,4.05257514,1.621030056,2.67542919,7.49,99999,237.17,7.49,2,99999,2,1,1,1,1,1,90.9814091
3,325010801,4,1,5,1,4,16,260210015002,3250108,260210010002,2.60E+11,5.8470917,21.8,10.02358577,180.61,3.50825502,1.403302008,2.58470917,7.9,99999,180.62,7.9,2,99999,2,1,1,1,1,1,90.9814091
3,325010801,4,1,5,1,4,1,260210010002,3250108,260210015002,2.60E+11,5.8470917,21.8,10.02358577,180.61,3.50825502,1.403302008,2.58470917,7.98,99999,180.62,7.98,2,99999,2,1,1,1,1,1,90.9814091
3,325010802,4,2,5,1,4,14,260210015002,3250108,260210016001,2.60E+11,1.7771182,6.58,3.046488343,56.07,1.06627092,0.426508368,2.17771182,2.07,99999,56.07,2.07,0,99999,2,1,1,1,0,1,82.8291496
3,325010802,4,2,5,1,4,19,260210016001,3250108,260210015001,2.60E+11,2.9142253,10.86,4.9958148,83.25,1.74853518,0.699414072,2.29142253,3.34,99999,107.67,3.34,0,99999,2,1,1,1,0,1,82.8291496
3,325010802,4,2,5,1,4,12,260210015001,3250108,260210015002,2.60E+11,1.6839127,5.82,2.886707486,51.62,1.01034762,0.404139048,2.16839127,2.64,99999,51.6,2.64,0,99999,2,1,1,1,0,1,82.8291496
3,325010802,4,2,5,1,4,3,260210015002,3250108,260210009001,2.60E+11,5.0765929,17.94,8.702730686,156.01,3.04595574,1.218382296,2.50765929,4.99,99999,156,4.99,0,99999,2,1,1,1,1,1,82.8291496
3,325010802,4,2,5,1,4,1,260210009001,3250108,260210015002,2.60E+11,5.0765929,17.94,8.702730686,156.01,3.04595574,1.218382296,2.50765929,5.21,99999,156,5.21,0,99999,2,1,1,1,1,1,82.8291496
3,325010802,4,2,5,1,5,16,260210015002,3250108,260210010002,2.60E+11,5.8470917,21.8,10.02358577,180.61,3.50825502,1.403302008,2.58470917,7.9,99999,180.62,7.9,0,99999,2,1,1,1,1,1,82.8291496
3,325010802,4,2,5,1,5,1,260210010002,3250108,260210015002,2.60E+11,5.8470917,21.8,10.02358577,180.61,3.50825502,1.403302008,2.58470917,7.98,99999,180.62,7.98,0,99999,2,1,1,1,1,1,82.8291496
3,325010803,2,2,5,99999,5,14,260210015002,3250108,260210016001,2.60E+11,1.7771182,6.58,3.046488343,56.07,1.06627092,0.426508368,2.17771182,2.07,99999,56.07,2.07,99999,99999,2,0,1,1,0,1,96.7625596
3,325010803,2,2,5,99999,5,6,260210016001,3250108,260210015001,2.60E+11,2.9142253,10.86,4.9958148,83.25,1.74853518,0.699414072,2.29142253,3.34,99999,107.67,3.34,99999,99999,2,0,1,1,0,1,96.7625596
3,325010803,2,2,5,99999,8,19,260210015001,3250108,260210015002,2.60E+11,1.6839127,5.82,2.886707486,51.62,1.01034762,0.404139048,2.16839127,2.55,99999,51.6,2.55,99999,99999,2,0,1,1,0,1,96.7625596
3,325010803,2,2,5,99999,5,16,260210015002,3250108,260210010002,2.60E+11,5.8470917,21.8,10.02358577,180.61,3.50825502,1.403302008,2.58470917,7.9,99999,180.62,7.9,99999,99999,2,0,1,1,1,1,96.7625596
3,325010803,2,2,5,99999,5,1,260210010002,3250108,260210015002,2.60E+11,5.8470917,21.8,10.02358577,180.61,3.50825502,1.403302008,2.58470917,7.98,99999,180.62,7.98,99999,99999,2,0,1,1,1,1,96.7625596
3,325010804,1,1,5,99999,5,6,260210015002,3250108,260210020003,2.60E+11,6.7542919,22.45,11.57878611,234.98,4.05257514,1.621030056,2.67542919,7.8,99999,237.17,7.8,99999,99999,2,0,1,1,1,1,89.2792166
3,325010804,1,1,5,99999,5,1,260210020003,3250108,260210015002,2.60E+11,6.7542919,22.45,11.57878611,234.98,4.05257514,1.621030056,2.67542919,7.49,99999,237.17,7.49,99999,99999,2,0,1,1,1,1,89.2792166
3,325010804,1,1,5,99999,5,16,260210015002,3250108,260210010002,2.60E+11,5.8470917,21.8,10.02358577,180.61,3.50825502,1.403302008,2.58470917,7.9,99999,180.62,7.9,99999,99999,2,0,1,1,1,1,89.2792166
3,325010804,1,1,5,99999,5,1,260210010002,3250108,260210015002,2.60E+11,5.8470917,21.8,10.02358577,180.61,3.50825502,1.403302008,2.58470917,7.98,99999,180.62,7.98,99999,99999,2,0,1,1,1,1,89.2792166
3,325010805,1,2,5,99999,5,6,260210015002,3250108,260210020003,2.60E+11,6.7542919,22.45,11.57878611,234.98,4.05257514,1.621030056,2.67542919,7.8,99999,237.17,7.8,99999,99999,2,0,1,1,1,1,96.7625596
3,325010805,1,2,5,99999,5,1,260210020003,3250108,260210015002,2.60E+11,6.7542919,22.45,11.57878611,234.98,4.05257514,1.621030056,2.67542919,7.49,99999,237.17,7.49,99999,99999,2,0,1,1,1,1,96.7625596
3,325010805,1,2,5,99999,5,16,260210015002,3250108,260210010002,2.60E+11,5.8470917,21.8,10.02358577,180.61,3.50825502,1.403302008,2.58470917,7.9,99999,180.62,7.9,99999,99999,2,0,1,1,1,1,96.7625596
3,325010805,1,2,5,99999,5,1,260210010002,3250108,260210015002,2.60E+11,5.8470917,21.8,10.02358577,180.61,3.50825502,1.403302008,2.58470917,7.98,99999,180.62,7.98,99999,99999,2,0,1,1,1,1,96.7625596
3,325126402,4,2,5,1,4,15,260210016001,3251264,260210015001,2.60E+11,2.9142253,10.86,4.9958148,83.25,1.74853518,0.699414072,2.29142253,2.73,99999,107.67,2.73,0,99999,3,1,1,1,0,1,45.6575976
3,325126402,4,2,5,1,4,1,260210015001,3251264,260210016001,2.60E+11,2.9142253,10.86,4.9958148,83.25,1.74853518,0.699414072,2.29142253,2.73,99999,107.67,2.73,0,99999,3,1,1,1,0,1,45.6575976
3,325226001,4,1,-7,1,4,12,260210019001,3252260,260210011001,2.60E+11,3.5480227,9.28,6.082324629,151.98,2.12881362,0.851525448,2.35480227,1.177401135,99999,7.602905786,2.76,99999,99999,3,1,1,1,1,1,35.6157739
3,325226001,4,1,-7,1,4,1,260210011001,3252260,260210019001,2.60E+11,3.5480227,9.28,6.082324629,151.98,2.12881362,0.851525448,2.35480227,1.177401135,99999,7.602905786,3.12,99999,99999,3,1,1,1,1,1,35.6157739
3,325226001,4,1,-7,1,4,13,260210019001,3252260,260210021003,2.60E+11,2.3363512,7.28,4.005173486,76.1,1.40181072,0.560724288,2.23363512,1.11681756,99999,5.006466857,2.54,99999,99999,3,1,1,1,1,1,35.6157739
3,325226001,4,1,-7,1,4,1,260210021003,3252260,260210019001,2.60E+11,2.3363512,7.28,4.005173486,76.1,1.40181072,0.560724288,2.23363512,1.11681756,99999,5.006466857,3.07,99999,99999,3,1,1,1,1,1,35.6157739
3,325226002,4,2,-7,1,5,13,260210019001,3252260,260210021003,2.60E+11,2.3363512,7.28,4.005173486,76.1,1.40181072,0.560724288,2.23363512,1.11681756,99999,5.006466857,1.77,99999,99999,3,1,1,1,1,1,33.5940568
3,325226002,4,2,-7,1,5,1,260210021003,3252260,260210019001,2.60E+11,2.3363512,7.28,4.005173486,76.1,1.40181072,0.560724288,2.23363512,1.11681756,99999,5.006466857,3.07,99999,99999,3,1,1,1,1,1,33.5940568
